17.2865	2.6004	-2.7162	5.5449	-2.4821	2.8601	74.4943	5.4320	-26.3415	2.8358	2.9528	-2.6633	18.4467	2.7922	87.3878	-2.8845	-2.9787	-2.6053	2.6321	2.7541	-2.7645	-3.2880	2.1349	-1.3016	-2.7756	-2.5187	23.0432	2.3457	15.2302	-3.4913	0.8759	2.5448
16.7893	2.2908	-2.3928	4.8848	-2.1866	2.5196	67.4930	4.7853	-22.1014	2.4982	2.6013	-2.3462	17.6248	2.4598	78.9311	-2.5411	-2.6241	-2.2952	2.3188	2.4262	-2.4354	-2.8966	1.8807	-1.1466	-2.4452	-2.2189	21.7379	2.0664	14.9305	-3.0757	0.7716	2.2419
12.1958	0.9906	-1.0347	2.1123	-0.9456	1.0896	35.0654	2.0693	-6.0889	1.0803	1.1249	-1.0146	11.9621	1.0637	40.2883	-1.0989	-1.1347	-0.9925	1.0027	1.0492	-1.0531	-1.2526	0.8133	-0.4958	-1.0574	-0.9595	13.9393	0.8936	11.2332	-1.3300	0.3337	0.9695
41.9139	2.9719	-3.1042	6.3370	-2.8367	3.2687	111.5622	6.2080	-14.5118	3.2409	3.3746	-3.0437	40.6612	3.1911	127.6132	-3.2966	-3.4042	-2.9775	3.0081	3.1475	-3.1594	-3.7578	2.4399	-1.4875	-3.1722	-2.8785	46.7590	2.6808	38.9008	-3.9900	1.0010	2.9084
19.5187	0.8668	-0.9054	1.8483	-0.8274	0.9534	41.2502	1.8107	0.9115	0.9453	0.9843	-0.8878	18.2888	0.9307	46.3302	-0.9615	-0.9929	-0.8684	0.8774	0.9180	-0.9215	-1.0960	0.7116	-0.4339	-0.9252	-0.8396	20.3577	0.7819	18.4174	-1.1638	0.2920	0.8483
20.5600	2.1670	-2.2635	4.6208	-2.0684	2.3834	69.4042	4.5267	-17.6225	2.3631	2.4607	-2.2194	20.7748	2.3269	80.4875	-2.4038	-2.4822	-2.1711	2.1934	2.2951	-2.3037	-2.7400	1.7791	-1.0846	-2.3130	-2.0989	24.8563	1.9547	18.6440	-2.9094	0.7299	2.1207
43.8734	2.8480	-2.9749	6.0730	-2.7185	3.1325	111.3529	5.9493	-11.2885	3.1058	3.2340	-2.9169	42.2183	3.0582	126.9028	-3.1593	-3.2623	-2.8534	2.8828	3.0164	-3.0278	-3.6012	2.3382	-1.4255	-3.0400	-2.7586	48.2240	2.5691	40.8707	-3.8238	0.9593	2.7872
24.7495	1.6717	-1.7461	3.5646	-1.5956	1.8386	64.1673	3.4920	-7.3396	1.8230	1.8982	-1.7121	23.9033	1.7950	73.2425	-1.8544	-1.9149	-1.6749	1.6921	1.7705	-1.7772	-2.1137	1.3724	-0.8367	-1.7843	-1.6192	27.3878	1.5079	23.0209	-2.2444	0.5631	1.6360
27.5397	2.2908	-2.3928	4.8848	-2.1866	2.5196	80.3229	4.7853	-14.5315	2.4982	2.6013	-2.3462	27.1289	2.4598	92.3940	-2.5411	-2.6241	-2.2952	2.3188	2.4262	-2.4354	-2.8966	1.8807	-1.1466	-2.4452	-2.2189	31.6520	2.0664	25.3645	-3.0757	0.7716	2.2419
34.8625	2.9719	-3.1042	6.3370	-2.8367	3.2687	103.0718	6.2080	-19.4723	3.2409	3.3746	-3.0437	34.2677	3.1911	118.5454	-3.2966	-3.4042	-2.9775	3.0081	3.1475	-3.1594	-3.7578	2.4399	-1.4875	-3.1722	-2.8785	40.1601	2.6808	31.9991	-3.9900	1.0010	2.9084
19.4300	2.3527	-2.4575	5.0168	-2.2457	2.5877	71.8936	4.9147	-21.1774	2.5657	2.6716	-2.4096	19.9994	2.5263	83.7673	-2.6098	-2.6950	-2.3572	2.3814	2.4918	-2.5012	-2.9749	1.9316	-1.1776	-2.5113	-2.2788	24.3183	2.1223	17.4336	-3.1588	0.7925	2.3024
47.5859	2.7242	-2.8455	5.8090	-2.6003	2.9963	113.2545	5.6907	-6.8123	2.9708	3.0934	-2.7901	45.3863	2.9252	128.4582	-3.0219	-3.1205	-2.7294	2.7574	2.8852	-2.8961	-3.4446	2.2366	-1.3635	-2.9078	-2.6387	51.3326	2.4574	44.5709	-3.6575	0.9176	2.6660
43.7270	2.9719	-3.1042	6.3370	-2.8367	3.2687	113.7179	6.2080	-13.2437	3.2409	3.3746	-3.0437	42.2342	3.1911	129.8494	-3.2966	-3.4042	-2.9775	3.0081	3.1475	-3.1594	-3.7578	2.4399	-1.4875	-3.1722	-2.8785	48.4178	2.6808	40.6454	-3.9900	1.0010	2.9084
5.4287	2.1051	-2.1988	4.4887	-2.0093	2.3153	50.0455	4.3973	-27.3784	2.2956	2.3904	-2.1560	7.2953	2.2604	59.9445	-2.3351	-2.4113	-2.1091	2.1307	2.2295	-2.2379	-2.6617	1.7282	-1.0536	-2.2470	-2.0390	10.7189	1.8989	3.9792	-2.8263	0.7091	2.0601
18.0799	1.9812	-2.0695	4.2247	-1.8911	2.1791	62.6063	4.1387	-16.6192	2.1606	2.2498	-2.0291	18.3946	2.1274	72.7312	-2.1977	-2.2695	-1.9850	2.0054	2.0984	-2.1063	-2.5052	1.6266	-0.9917	-2.1148	-1.9190	22.0810	1.7872	16.3660	-2.6600	0.6674	1.9389
14.1565	1.5478	-1.6168	3.3005	-1.4775	1.7024	48.9450	3.2333	-12.9674	1.6880	1.7576	-1.5853	14.3954	1.6620	56.8583	-1.7170	-1.7730	-1.5508	1.5667	1.6393	-1.6455	-1.9572	1.2708	-0.7747	-1.6522	-1.4992	17.2780	1.3962	12.8136	-2.0781	0.5214	1.5148
6.1659	2.9719	-3.1042	6.3370	-2.8367	3.2687	68.8434	6.2080	-39.6753	3.2409	3.3746	-3.0437	8.9293	3.1911	82.6941	-3.2966	-3.4042	-2.9775	3.0081	3.1475	-3.1594	-3.7578	2.4399	-1.4875	-3.1722	-2.8785	13.7205	2.6808	4.1475	-3.9900	1.0010	2.9084
34.0276	2.1051	-2.1988	4.4887	-2.0093	2.3153	84.2307	4.3973	-7.2062	2.2956	2.3904	-2.1560	32.6714	2.2604	95.8613	-2.3351	-2.4113	-2.1091	2.1307	2.2295	-2.2379	-2.6617	1.7282	-1.0536	-2.2470	-2.0390	37.1439	1.8989	31.7868	-2.8263	0.7091	2.0601
26.4599	2.4765	-2.5869	5.2809	-2.3639	2.7239	82.8443	5.1733	-18.0660	2.7007	2.8122	-2.5364	26.3363	2.6593	95.6678	-2.7472	-2.8368	-2.4813	2.5068	2.6229	-2.6328	-3.1315	2.0332	-1.2396	-2.6435	-2.3988	31.1275	2.2340	24.1689	-3.3250	0.8342	2.4236
9.7998	2.9719	-3.1042	6.3370	-2.8367	3.2687	73.1482	6.2080	-37.1229	3.2409	3.3746	-3.0437	12.0795	3.1911	87.1243	-3.2966	-3.4042	-2.9775	3.0081	3.1475	-3.1594	-3.7578	2.4399	-1.4875	-3.1722	-2.8785	17.0312	2.6808	7.6587	-3.9900	1.0010	2.9084
6.9588	0.8668	-0.9054	1.8483	-0.8274	0.9534	26.2556	1.8107	-7.9421	0.9453	0.9843	-0.8878	7.2057	0.9307	30.6276	-0.9615	-0.9929	-0.8684	0.8774	0.9180	-0.9215	-1.0960	0.7116	-0.4339	-0.9252	-0.8396	8.7832	0.7819	6.2363	-1.1638	0.2920	0.8483
16.4753	1.8574	-1.9401	3.9607	-1.7729	2.0429	58.1152	3.8800	-15.9210	2.0255	2.1091	-1.9023	16.7836	1.9945	67.5426	-2.0604	-2.1276	-1.8609	1.8801	1.9672	-1.9746	-2.3486	1.5249	-0.9297	-1.9826	-1.7991	20.2436	1.6755	14.8624	-2.4938	0.6256	1.8177
-10.6952	2.3527	-2.4575	5.0168	-2.2457	2.5877	35.6314	4.9147	-42.3588	2.5657	2.6716	-2.4096	-7.0570	2.5263	45.3606	-2.6098	-2.6950	-2.3572	2.3814	2.4918	-2.5012	-2.9749	1.9316	-1.1776	-2.5113	-2.2788	-3.7697	2.1223	-11.9509	-3.1588	0.7925	2.3024
16.4135	1.1764	-1.2288	2.5084	-1.1229	1.2939	43.9459	2.4573	-5.8704	1.2828	1.3358	-1.2048	15.9512	1.2632	50.3074	-1.3049	-1.3475	-1.1786	1.1907	1.2459	-1.2506	-1.4874	0.9658	-0.5888	-1.2557	-1.1394	18.3497	1.0611	15.2317	-1.5794	0.3962	1.1512
15.5913	1.1144	-1.1641	2.3764	-1.0638	1.2258	41.6980	2.3280	-5.5198	1.2153	1.2655	-1.1414	15.1520	1.1967	47.7126	-1.2362	-1.2766	-1.1166	1.1280	1.1803	-1.1848	-1.4092	0.9150	-0.5578	-1.1896	-1.0795	17.4276	1.0053	14.4757	-1.4963	0.3754	1.0906
14.9101	3.0957	-3.2336	6.6011	-2.9549	3.4049	81.8935	6.4667	-35.3440	3.3759	3.5152	-3.1705	16.8834	3.3241	96.8567	-3.4340	-3.5460	-3.1016	3.1335	3.2787	-3.2910	-3.9143	2.5415	-1.5495	-3.3043	-2.9985	22.1685	2.7925	12.5990	-4.1563	1.0427	3.0295
-3.7411	0.1857	-0.1940	0.3961	-0.1773	0.2043	-0.6946	0.3880	-5.3791	0.2026	0.2109	-0.1902	-3.1803	0.1994	-0.1507	-0.2060	-0.2128	-0.1861	0.1880	0.1967	-0.1975	-0.2349	0.1525	-0.0930	-0.1983	-0.1799	-3.0164	0.1675	-3.7754	-0.2494	0.0626	0.1818
10.8831	1.3002	-1.3581	2.7725	-1.2411	1.4301	39.9272	2.7160	-11.5852	1.4179	1.4764	-1.3316	11.2020	1.3961	46.4951	-1.4423	-1.4893	-1.3027	1.3160	1.3770	-1.3822	-1.6440	1.0674	-0.6508	-1.3878	-1.2594	13.5878	1.1728	9.7902	-1.7456	0.4380	1.2724
39.7608	2.5385	-2.6515	5.4129	-2.4230	2.7920	100.0421	5.3027	-9.5885	2.7682	2.8825	-2.5998	38.2490	2.7258	113.9767	-2.8159	-2.9077	-2.5433	2.5694	2.6885	-2.6987	-3.2098	2.0841	-1.2706	-2.7096	-2.4588	43.6042	2.2898	37.0837	-3.4082	0.8551	2.4842
18.2722	2.5385	-2.6515	5.4129	-2.4230	2.7920	74.3759	5.3027	-24.7387	2.7682	2.8825	-2.5998	19.2317	2.7258	87.0463	-2.8159	-2.9077	-2.5433	2.5694	2.6885	-2.6987	-3.2098	2.0841	-1.2706	-2.7096	-2.4588	23.7753	2.2898	16.2158	-3.4082	0.8551	2.4842
35.0213	2.0431	-2.1342	4.3567	-1.9502	2.2472	84.1309	4.2680	-5.5994	2.2281	2.3201	-2.0926	33.4419	2.1939	95.5012	-2.2664	-2.3404	-2.0470	2.0681	2.1639	-2.1721	-2.5835	1.6774	-1.0227	-2.1809	-1.9790	37.8791	1.8430	32.7741	-2.7432	0.6882	1.9995
48.4145	2.7861	-2.9102	5.9410	-2.6594	3.0644	115.5097	5.8200	-7.1476	3.0383	3.1637	-2.8535	46.1851	2.9917	131.0527	-3.0906	-3.1914	-2.7914	2.8201	2.9508	-2.9619	-3.5229	2.2874	-1.3945	-2.9739	-2.6986	52.2559	2.5132	45.3308	-3.7407	0.9385	2.7266
28.3222	2.3527	-2.4575	5.0168	-2.2457	2.5877	82.5555	4.9147	-14.8924	2.5657	2.6716	-2.4096	27.9443	2.5263	94.9953	-2.6098	-2.6950	-2.3572	2.3814	2.4918	-2.5012	-2.9749	1.9316	-1.1776	-2.5113	-2.2788	32.5667	2.1223	26.1104	-3.1588	0.7925	2.3024
22.5656	3.4053	-3.5569	7.2612	-3.2504	3.7454	97.4463	7.1133	-34.5325	3.7135	3.8668	-3.4876	24.0454	3.6565	114.2896	-3.7774	-3.9006	-3.4117	3.4468	3.6065	-3.6202	-4.3058	2.7957	-1.7044	-3.6348	-3.2983	30.0812	3.0717	19.8537	-4.5719	1.1470	3.3325
39.2737	2.2289	-2.3282	4.7528	-2.1275	2.4515	93.0178	4.6560	-5.3753	2.4307	2.5310	-2.2828	37.4279	2.3933	105.5311	-2.4725	-2.5531	-2.2331	2.2561	2.3606	-2.3696	-2.8183	1.8299	-1.1156	-2.3791	-2.1589	42.2974	2.0106	36.7820	-2.9925	0.7508	2.1813
39.1034	2.3527	-2.4575	5.0168	-2.2457	2.5877	95.4023	4.9147	-7.3165	2.5657	2.6716	-2.4096	37.4394	2.5263	108.4577	-2.6098	-2.6950	-2.3572	2.3814	2.4918	-2.5012	-2.9749	1.9316	-1.1776	-2.5113	-2.2788	42.4897	2.1223	36.5527	-3.1588	0.7925	2.3024
40.7305	2.4765	-2.5869	5.2809	-2.3639	2.7239	99.9142	5.1733	-8.0016	2.7007	2.8122	-2.5364	39.0367	2.6593	113.6345	-2.7472	-2.8368	-2.4813	2.5068	2.6229	-2.6328	-3.1315	2.0332	-1.2396	-2.6435	-2.3988	44.3330	2.2340	38.0629	-3.3250	0.8342	2.4236
-16.5402	2.0431	-2.1342	4.3567	-1.9502	2.2472	22.2229	4.2680	-41.8723	2.2281	2.3201	-2.0926	-12.6459	2.1939	30.1601	-2.2664	-2.3404	-2.0470	2.0681	2.1639	-2.1721	-2.5835	1.6774	-1.0227	-2.1809	-1.9790	-10.0333	1.8430	-17.4580	-2.7432	0.6882	1.9995
58.6795	2.4765	-2.5869	5.2809	-2.3639	2.7239	121.3294	5.1733	4.6406	2.7007	2.8122	-2.5364	54.8701	2.6593	136.0715	-2.7472	-2.8368	-2.4813	2.5068	2.6229	-2.6328	-3.1315	2.0332	-1.2396	-2.6435	-2.3988	60.8684	2.2340	55.4652	-3.3250	0.8342	2.4236
47.7424	2.6004	-2.7162	5.5449	-2.4821	2.8601	110.8307	5.4320	-4.9054	2.8358	2.9528	-2.6633	45.3926	2.7922	125.5574	-2.8845	-2.9787	-2.6053	2.6321	2.7541	-2.7645	-3.2880	2.1349	-1.3016	-2.7756	-2.5187	51.1342	2.3457	44.7926	-3.4913	0.8759	2.5448
29.6616	2.7242	-2.8455	5.8090	-2.6003	2.9963	91.8514	5.6907	-19.4334	2.9708	3.0934	-2.7901	29.5471	2.9252	106.0208	-3.0219	-3.1205	-2.7294	2.7574	2.8852	-2.8961	-3.4446	2.2366	-1.3635	-2.9078	-2.6387	34.8015	2.4574	27.1776	-3.6575	0.9176	2.6660
24.4342	1.2383	-1.2934	2.6404	-1.1820	1.3620	54.8044	2.5867	-1.1403	1.3504	1.4061	-1.2682	23.0619	1.3296	61.8493	-1.3736	-1.4184	-1.2406	1.2534	1.3115	-1.3164	-1.5657	1.0166	-0.6198	-1.3217	-1.1994	25.8955	1.1170	22.9557	-1.6625	0.4171	1.2118
27.7213	2.1670	-2.2635	4.6208	-2.0684	2.3834	77.9549	4.5267	-12.5846	2.3631	2.4607	-2.2194	27.1171	2.3269	89.4699	-2.4038	-2.4822	-2.1711	2.1934	2.2951	-2.3037	-2.7400	1.7791	-1.0846	-2.3130	-2.0989	31.4669	1.9547	25.5981	-2.9094	0.7299	2.1207
34.5748	2.4146	-2.5222	5.1488	-2.3048	2.6558	91.2640	5.0440	-11.4258	2.6332	2.7419	-2.4730	33.4760	2.5928	104.3120	-2.6785	-2.7659	-2.4192	2.4441	2.5574	-2.5670	-3.0532	1.9824	-1.2086	-2.5774	-2.3388	38.4627	2.1781	32.1013	-3.2419	0.8133	2.3630
54.4602	2.2908	-2.3928	4.8848	-2.1866	2.5196	112.4242	4.7853	4.4038	2.4982	2.6013	-2.3462	50.8826	2.4598	126.0585	-2.5411	-2.6241	-2.2952	2.3188	2.4262	-2.4354	-2.8966	1.8807	-1.1466	-2.4452	-2.2189	56.4524	2.0664	51.4628	-3.0757	0.7716	2.2419
6.6530	1.1144	-1.1641	2.3764	-1.0638	1.2258	31.0135	2.3280	-11.8303	1.2153	1.2655	-1.1414	7.2237	1.1967	36.4914	-1.2362	-1.2766	-1.1166	1.1280	1.1803	-1.1848	-1.4092	0.9150	-0.5578	-1.1896	-1.0795	9.1706	1.0053	5.7848	-1.4963	0.3754	1.0906
18.6838	1.4859	-1.5521	3.1685	-1.4184	1.6343	53.0982	3.1040	-8.8393	1.6204	1.6873	-1.5219	18.3586	1.5956	60.9993	-1.6483	-1.7021	-1.4888	1.5041	1.5738	-1.5797	-1.8789	1.2199	-0.7437	-1.5861	-1.4393	21.3070	1.3404	17.2678	-1.9950	0.5005	1.4542
10.3850	0.9906	-1.0347	2.1123	-0.9456	1.0896	32.9156	2.0693	-7.3538	1.0803	1.1249	-1.0146	10.3829	1.0637	38.0438	-1.0989	-1.1347	-0.9925	1.0027	1.0492	-1.0531	-1.2526	0.8133	-0.4958	-1.0574	-0.9595	12.2809	0.8936	9.4889	-1.3300	0.3337	0.9695
2.0670	0.4953	-0.5174	1.0562	-0.4728	0.5448	12.7178	1.0347	-5.8827	0.5401	0.5624	-0.5073	2.4154	0.5319	15.0940	-0.5494	-0.5674	-0.4963	0.5014	0.5246	-0.5266	-0.6263	0.4066	-0.2479	-0.5287	-0.4798	3.2501	0.4468	1.7036	-0.6650	0.1668	0.4847
14.0323	2.3527	-2.4575	5.0168	-2.2457	2.5877	65.4811	4.9147	-24.9580	2.5657	2.6716	-2.4096	15.2486	2.5263	77.0266	-2.6098	-2.6950	-2.3572	2.3814	2.4918	-2.5012	-2.9749	1.9316	-1.1776	-2.5113	-2.2788	19.3571	2.1223	12.2116	-3.1588	0.7925	2.3024
13.6488	1.2383	-1.2934	2.6404	-1.1820	1.3620	41.9311	2.5867	-8.7367	1.3504	1.4061	-1.2682	13.5787	1.3296	48.4060	-1.3736	-1.4184	-1.2406	1.2534	1.3115	-1.3164	-1.5657	1.0166	-0.6198	-1.3217	-1.1994	15.9690	1.1170	12.5099	-1.6625	0.4171	1.2118
17.5828	1.6717	-1.7461	3.5646	-1.5956	1.8386	55.6050	3.4920	-12.3791	1.8230	1.8982	-1.7121	17.5727	1.7950	64.2745	-1.8544	-1.9149	-1.6749	1.6921	1.7705	-1.7772	-2.1137	1.3724	-0.8367	-1.7843	-1.6192	20.7756	1.5079	16.0662	-2.2444	0.5631	1.6360
10.2205	1.1144	-1.1641	2.3764	-1.0638	1.2258	35.2928	2.3280	-9.2894	1.2153	1.2655	-1.1414	10.3928	1.1967	40.9706	-1.2362	-1.2766	-1.1166	1.1280	1.1803	-1.1848	-1.4092	0.9150	-0.5578	-1.1896	-1.0795	12.4703	1.0053	9.2614	-1.4963	0.3754	1.0906
18.0530	1.3002	-1.3581	2.7725	-1.2411	1.4301	48.4910	2.7160	-6.5289	1.4179	1.4764	-1.3316	17.5376	1.3961	55.4689	-1.4423	-1.4893	-1.3027	1.3160	1.3770	-1.3822	-1.6440	1.0674	-0.6508	-1.3878	-1.2594	20.1999	1.1728	16.7488	-1.7456	0.4380	1.2724
38.7465	2.7242	-2.8455	5.8090	-2.6003	2.9963	102.5755	5.6907	-13.0757	2.9708	3.0934	-2.7901	37.4222	2.9252	117.1777	-3.0219	-3.1205	-2.7294	2.7574	2.8852	-2.8961	-3.4446	2.2366	-1.3635	-2.9078	-2.6387	43.0755	2.4574	35.9247	-3.6575	0.9176	2.6660
20.2509	2.4146	-2.5222	5.1488	-2.3048	2.6558	74.1711	5.0440	-21.5141	2.6332	2.7419	-2.4730	20.7842	2.5928	86.3379	-2.6785	-2.7659	-2.4192	2.4441	2.5574	-2.5670	-3.0532	1.9824	-1.2086	-2.5774	-2.3388	25.2443	2.1781	18.1905	-3.2419	0.8133	2.3630
8.9002	0.7430	-0.7761	1.5843	-0.7092	0.8172	26.0227	1.5520	-4.7206	0.8102	0.8437	-0.7609	8.7782	0.7978	29.9320	-0.8242	-0.8510	-0.7444	0.7520	0.7869	-0.7899	-0.9394	0.6100	-0.3719	-0.7930	-0.7196	10.2407	0.6702	8.2024	-0.9975	0.2503	0.7271
26.1952	1.2383	-1.2934	2.6404	-1.1820	1.3620	56.8929	2.5867	0.0949	1.3504	1.4061	-1.2682	24.6720	1.3296	64.1220	-1.3736	-1.4184	-1.2406	1.2534	1.3115	-1.3164	-1.5657	1.0166	-0.6198	-1.3217	-1.1994	27.5356	1.1170	24.6845	-1.6625	0.4171	1.2118
35.8317	2.1051	-2.1988	4.4887	-2.0093	2.3153	86.3812	4.3973	-5.9405	2.2956	2.3904	-2.1560	34.2460	2.2604	98.0958	-2.3351	-2.4113	-2.1091	2.1307	2.2295	-2.2379	-2.6617	1.7282	-1.0536	-2.2470	-2.0390	38.7994	1.8989	33.5290	-2.8263	0.7091	2.0601
13.3740	1.4859	-1.5521	3.1685	-1.4184	1.6343	46.7335	3.1040	-12.5801	1.6204	1.6873	-1.5219	13.5729	1.5956	54.2420	-1.6483	-1.7021	-1.4888	1.5041	1.5738	-1.5797	-1.8789	1.2199	-0.7437	-1.5861	-1.4393	16.3643	1.3404	12.0713	-1.9950	0.5005	1.4542
19.0621	1.9193	-2.0048	4.0927	-1.8320	2.1110	62.5116	4.0093	-15.0057	2.0931	2.1795	-1.9657	19.1714	2.0609	72.3737	-2.1291	-2.1985	-1.9230	1.9427	2.0328	-2.0405	-2.4269	1.5758	-0.9607	-2.0487	-1.8591	22.8167	1.7313	17.3520	-2.5769	0.6465	1.8783
43.8486	2.8480	-2.9749	6.0730	-2.7185	3.1325	111.3474	5.9493	-11.2782	3.1058	3.2340	-2.9169	42.2311	3.0582	126.9078	-3.1593	-3.2623	-2.8534	2.8828	3.0164	-3.0278	-3.6012	2.3382	-1.4255	-3.0400	-2.7586	48.2188	2.5691	40.8672	-3.8238	0.9593	2.7872
49.4178	2.8480	-2.9749	6.0730	-2.7185	3.1325	117.8998	5.9493	-7.3593	3.1058	3.2340	-2.9169	46.8890	3.0582	133.5128	-3.1593	-3.2623	-2.8534	2.8828	3.0164	-3.0278	-3.6012	2.3382	-1.4255	-3.0400	-2.7586	53.2108	2.5691	46.1647	-3.8238	0.9593	2.7872
55.1055	3.1576	-3.2982	6.7331	-3.0140	3.4730	131.2061	6.5960	-7.9202	3.4434	3.5856	-3.2340	52.5517	3.3906	148.8182	-3.5027	-3.6169	-3.1636	3.1961	3.3442	-3.3569	-3.9926	2.5924	-1.5805	-3.3704	-3.0584	59.4438	2.8483	51.6077	-4.2394	1.0636	3.0901
36.1908	1.8574	-1.9401	3.9607	-1.7729	2.0429	81.6503	3.8800	-2.0466	2.0255	2.1091	-1.9023	34.2088	1.9945	92.2273	-2.0604	-2.1276	-1.8609	1.8801	1.9672	-1.9746	-2.3486	1.5249	-0.9297	-1.9826	-1.7991	38.4264	1.6755	33.9936	-2.4938	0.6256	1.8177
11.8678	1.2383	-1.2934	2.6404	-1.1820	1.3620	39.8090	2.5867	-9.9778	1.3504	1.4061	-1.2682	11.9862	1.3296	46.1515	-1.3736	-1.4184	-1.2406	1.2534	1.3115	-1.3164	-1.5657	1.0166	-0.6198	-1.3217	-1.1994	14.3188	1.1170	10.7760	-1.6625	0.4171	1.2118
32.8818	1.6098	-1.6815	3.4326	-1.5366	1.7705	72.5921	3.3627	-0.6890	1.7555	1.8279	-1.6487	31.0369	1.7285	81.8845	-1.7857	-1.8439	-1.6128	1.6294	1.7049	-1.7113	-2.0355	1.3216	-0.8057	-1.7183	-1.5592	34.7250	1.4521	30.9586	-2.1613	0.5422	1.5754
22.4640	2.0431	-2.1342	4.3567	-1.9502	2.2472	69.1302	4.2680	-14.4478	2.2281	2.3201	-2.0926	22.3681	2.1939	79.8126	-2.2664	-2.3404	-2.0470	2.0681	2.1639	-2.1721	-2.5835	1.6774	-1.0227	-2.1809	-1.9790	26.3051	1.8430	20.5951	-2.7432	0.6882	1.9995
33.6275	3.1576	-3.2982	6.7331	-3.0140	3.4730	105.5313	6.5960	-23.0877	3.4434	3.5856	-3.2340	33.5364	3.3906	121.8984	-3.5027	-3.6169	-3.1636	3.1961	3.3442	-3.3569	-3.9926	2.5924	-1.5805	-3.3704	-3.0584	39.6175	2.8483	30.7401	-4.2394	1.0636	3.0901
25.4219	2.5385	-2.6515	5.4129	-2.4230	2.7920	82.9143	5.3027	-19.7056	2.7682	2.8825	-2.5998	25.5784	2.7258	96.0311	-2.8159	-2.9077	-2.5433	2.5694	2.6885	-2.6987	-3.2098	2.0841	-1.2706	-2.7096	-2.4588	30.3811	2.2898	23.1664	-3.4082	0.8551	2.4842
19.3565	0.9906	-1.0347	2.1123	-0.9456	1.0896	43.6122	2.0693	-1.0474	1.0803	1.1249	-1.0146	18.2996	1.0637	49.2638	-1.0989	-1.1347	-0.9925	1.0027	1.0492	-1.0531	-1.2526	0.8133	-0.4958	-1.0574	-0.9595	20.5464	0.8936	18.1868	-1.3300	0.3337	0.9695
5.8288	1.0525	-1.0994	2.2444	-1.0047	1.1577	28.7556	2.1987	-11.4838	1.1478	1.1952	-1.0780	6.4267	1.1302	33.8999	-1.1676	-1.2056	-1.0545	1.0654	1.1147	-1.1190	-1.3309	0.8641	-0.5268	-1.1235	-1.0195	8.2458	0.9494	5.0277	-1.4131	0.3545	1.0300
32.7086	1.7336	-1.8108	3.6966	-1.6547	1.9067	74.9562	3.6213	-2.6430	1.8905	1.9685	-1.7755	31.0534	1.8615	84.8199	-1.9230	-1.9858	-1.7369	1.7547	1.8361	-1.8430	-2.1920	1.4233	-0.8677	-1.8504	-1.6791	34.9129	1.5638	30.7267	-2.3275	0.5839	1.6965
21.8524	2.5385	-2.6515	5.4129	-2.4230	2.7920	78.6461	5.3027	-22.2241	2.7682	2.8825	-2.5998	22.4042	2.7258	91.5402	-2.8159	-2.9077	-2.5433	2.5694	2.6885	-2.6987	-3.2098	2.0841	-1.2706	-2.7096	-2.4588	27.0798	2.2898	19.6921	-3.4082	0.8551	2.4842
16.6471	2.4146	-2.5222	5.1488	-2.3048	2.6558	69.8740	5.0440	-24.0495	2.6332	2.7419	-2.4730	17.6323	2.5928	81.8660	-2.6785	-2.7659	-2.4192	2.4441	2.5574	-2.5670	-3.0532	1.9824	-1.2086	-2.5774	-2.3388	21.9346	2.1781	14.7068	-3.2419	0.8133	2.3630
10.7196	1.4240	-1.4874	3.0365	-1.3593	1.5662	42.2936	2.9747	-13.5385	1.5529	1.6170	-1.4584	11.2161	1.5291	49.4315	-1.5796	-1.6312	-1.4267	1.4414	1.5082	-1.5139	-1.8006	1.1691	-0.7128	-1.5200	-1.3793	13.7778	1.2845	9.5606	-1.9119	0.4797	1.3936
13.0179	1.7336	-1.8108	3.6966	-1.6547	1.9067	51.4424	3.6213	-16.5143	1.8905	1.9685	-1.7755	13.6195	1.8615	60.1317	-1.9230	-1.9858	-1.7369	1.7547	1.8361	-1.8430	-2.1920	1.4233	-0.8677	-1.8504	-1.6791	16.7396	1.5638	11.6023	-2.3275	0.5839	1.6965
32.1056	2.2289	-2.3282	4.7528	-2.1275	2.4515	84.4958	4.6560	-10.3877	2.4307	2.5310	-2.2828	31.0793	2.3933	96.5314	-2.4725	-2.5531	-2.2331	2.2561	2.3606	-2.3696	-2.8183	1.8299	-1.1156	-2.3791	-2.1589	35.6896	2.0106	29.8299	-2.9925	0.7508	2.1813
30.3235	2.2289	-2.3282	4.7528	-2.1275	2.4515	82.3358	4.6560	-11.6763	2.4307	2.5310	-2.2828	29.5045	2.3933	94.3097	-2.4725	-2.5531	-2.2331	2.2561	2.3606	-2.3696	-2.8183	1.8299	-1.1156	-2.3791	-2.1589	34.0386	2.0106	28.0900	-2.9925	0.7508	2.1813
7.0337	2.4765	-2.5869	5.2809	-2.3639	2.7239	59.3844	5.1733	-31.6924	2.7007	2.8122	-2.5364	8.8047	2.6593	70.7328	-2.7472	-2.8368	-2.4813	2.5068	2.6229	-2.6328	-3.1315	2.0332	-1.2396	-2.6435	-2.3988	12.9415	2.2340	5.2048	-3.3250	0.8342	2.4236
