53.7100	3.0689	-2.9665	7.1809	-2.7631	3.2043	59.7674	5.1819	44.6132	3.0651	2.5254	41.6325	45.8603	2.5873	57.2938	-3.0574	-4.0498	-2.9661	2.8483	3.1283	-3.1952	-3.2995	52.2805	-0.8856	-1.1801	-2.7340	-2.2129	47.5744	70.9546	-3.8062	54.2804	2.8248	-31.7989	92.4148	78.2377	-22.1052	101.1500	90.8733	93.4890	86.3917	91.9372	81.2444	40.4385	-1.5267	93.0228	0.3948	85.0166	111.8041	111.9003	-7.5378	86.2134	99.8109	-22.9658	95.6688	-43.0937	2.6621	78.1797	-23.9995	-5.4950	-0.7894	-12.8940	-28.2985	-4.3898	-8.4765	-7.5775	139.2846	122.2769	140.2585	-16.8018	103.1988	2.2238	-31.9818	-22.2737	154.9788	-35.8979	-64.6784	78.5772	124.7018	-36.2797	110.4029	123.4607	132.8355	-33.2202	149.2548	-12.4335	128.0123	-16.7717	5.0803	138.7324	166.2913	-42.1791	164.2155	-29.7969	-60.5078	11.9381	-35.1358
32.9604	2.5915	-2.5050	6.0639	-2.3333	2.7058	37.8372	4.3758	26.5278	2.5883	2.1326	24.1718	27.5373	2.1849	35.8052	-2.5818	-3.4198	-2.5047	2.4052	2.6416	-2.6981	-2.7862	31.7868	-0.7479	-0.9966	-2.3087	-1.8686	28.7805	46.6726	-3.2141	33.4560	2.3854	-26.8524	44.2855	34.8917	-18.6666	42.7111	42.9198	43.8953	39.9957	45.2901	27.9968	11.0304	-1.2892	43.5505	0.3334	33.1564	53.6546	60.6132	-18.3628	39.8651	47.8078	-19.3933	51.8645	-36.3902	2.2480	33.8048	-20.5002	-4.6402	-0.6666	-22.9585	-23.8965	-3.7069	-7.1579	-6.3988	53.9900	40.1920	46.9748	-12.1192	42.5391	-18.8088	-27.6408	-24.7685	40.3664	-28.5660	-42.4757	44.2053	43.4667	-34.2004	71.9372	45.8393	21.6599	-28.2875	22.5732	-10.4994	65.7785	-14.1628	4.2901	35.0799	2.9684	-35.9014	34.0717	-25.1618	-43.1283	34.8958	-31.5756
29.3779	3.7509	-3.6257	8.7766	-3.3771	3.9163	36.0916	6.3334	21.9193	3.7462	3.0866	18.7444	23.3119	3.1623	33.2296	-3.7368	-4.9497	-3.6253	3.4813	3.8234	-3.9052	-4.0327	27.7440	-1.0825	-1.4424	-3.3416	-2.7046	24.8095	47.9690	-4.6520	30.1291	3.4525	-26.6710	30.5976	24.8283	-22.7036	28.2838	30.9233	28.8492	26.6484	33.5316	12.7084	4.8546	-1.8660	32.5328	0.4825	19.3660	42.2901	52.7846	-27.9314	26.1607	33.8719	-22.8906	45.5360	-35.7230	3.2537	18.6636	-21.7376	-6.7161	-0.9648	-28.4622	-29.4047	-5.3653	-10.3601	-9.2614	28.7241	17.0579	28.9476	-3.2055	23.3960	-34.6174	-23.6696	-1.6552	21.0504	-17.2470	-48.2726	33.5383	25.4190	-20.6570	48.8805	27.7925	9.3581	-24.8627	11.1059	-15.1966	47.7435	0.9073	6.2093	15.0040	-2.6712	-48.1980	16.0674	-33.7624	-47.0996	30.6430	-21.7011
43.5079	2.4551	-2.3732	5.7447	-2.2105	2.5634	48.3475	4.1455	36.1628	2.4521	2.0203	33.7818	37.1721	2.0699	46.3728	-2.4459	-3.2398	-2.3729	2.2787	2.5026	-2.5561	-2.6396	42.3239	-0.7085	-0.9441	-2.1872	-1.7703	38.5438	57.3381	-3.0450	43.9469	2.2598	-25.4391	74.2448	62.5522	-17.6841	80.9172	72.7938	74.9800	69.4463	73.8561	64.6916	31.8694	-1.2214	74.7276	0.3158	67.9878	90.1086	89.8591	-5.9946	69.2372	80.1711	-18.3726	76.7572	-34.4750	2.1297	62.8480	-19.4213	-4.3960	-0.6315	-10.9429	-22.6388	-3.5118	-6.7812	-6.0620	111.9103	96.4357	108.7528	-23.3167	82.5536	1.6130	-26.1860	-25.8073	120.4599	-34.2166	-52.6319	63.2392	98.1609	-32.4003	89.7320	97.2338	100.2770	-26.7987	111.8519	-9.9468	102.4132	-13.4174	4.0643	108.2270	115.6558	-34.0118	125.7526	-23.8375	-52.4589	11.7430	-29.9138
43.6058	2.5915	-2.5050	6.0639	-2.3333	2.7058	48.6770	4.3758	36.0936	2.5883	2.1326	33.6036	37.1442	2.1849	46.6004	-2.5818	-3.4198	-2.5047	2.4052	2.6416	-2.6981	-2.7862	42.3802	-0.7479	-0.9966	-2.3087	-1.8686	38.5592	58.0445	-3.2141	44.0801	2.3854	-26.8524	72.0760	60.6047	-18.6666	77.8857	70.7622	72.7917	67.1558	71.9138	61.4640	30.0787	-1.2892	72.3137	0.3334	64.9811	87.1200	88.5484	-8.5081	66.9784	77.8825	-19.3933	75.7064	-36.3902	2.2480	60.2974	-20.3092	-4.6402	-0.6666	-12.9894	-23.8965	-3.7069	-7.1579	-6.3988	106.3450	92.1456	106.2006	-14.9170	79.2612	-1.5723	-26.9922	-18.9186	114.8670	-30.8809	-52.2162	62.5584	94.4448	-30.7120	89.7307	93.9548	96.3807	-28.2243	107.8288	-10.4994	100.4391	-14.1628	4.2901	102.7389	108.1030	-35.9014	120.2352	-25.1618	-51.6689	14.7260	-29.7535
45.4808	2.7279	-2.6369	6.3830	-2.4561	2.8483	50.8124	4.6061	37.6164	2.7245	2.2448	35.0005	38.7210	2.2999	48.6279	-2.7177	-3.5998	-2.6366	2.5318	2.7807	-2.8401	-2.9329	44.1955	-0.7872	-1.0490	-2.4302	-1.9670	40.2035	60.6524	-3.3833	45.9810	2.5109	-28.2657	74.4786	62.2733	-19.6490	79.9294	72.9346	75.0639	69.3193	74.3401	62.5339	30.2379	-1.3571	74.6633	0.3509	66.5507	90.2158	91.7892	-9.5124	69.1024	80.4467	-20.4140	78.4394	-38.3055	2.3663	62.1394	-21.5792	-4.8844	-0.7017	-14.6611	-25.1542	-3.9020	-7.5346	-6.7356	109.0067	93.2209	106.0073	-17.2010	81.3108	-3.0155	-29.0956	-23.8925	114.5021	-33.9064	-54.9327	64.9328	95.5275	-35.5021	93.9949	95.3687	94.3147	-29.7764	105.2308	-11.0520	104.4752	-14.9082	4.5158	102.5537	106.4998	-37.7909	118.6438	-26.4862	-53.9128	17.7756	-32.8401
-12.5365	2.2505	-2.1754	5.2660	-2.0263	2.3498	-9.0680	3.8001	-13.9660	2.2477	1.8520	-15.4777	-13.2302	1.8974	-10.6590	-2.2421	-2.9698	-2.1752	2.0888	2.2941	-2.3431	-2.4196	-13.3937	-0.6495	-0.8654	-2.0049	-1.6228	-12.8373	-3.4294	-2.7912	-12.0330	2.0715	29.5919	-14.1989	-7.1941	22.0949	-2.7246	-12.7447	-21.6503	-13.2406	-16.2368	4.6679	20.5133	-1.1196	-6.0431	0.2895	8.2685	-2.8786	-7.8912	15.8840	-15.6963	-11.5342	23.9136	-7.6080	12.3254	1.9522	-16.9260	21.1695	-4.0297	-0.5789	22.9931	14.7962	-3.2192	-6.2161	-5.5569	-12.4508	-19.3886	-31.4599	-24.6968	-14.2151	-1.9589	-10.6097	-22.7118	-6.8029	-12.4727	12.3334	-14.5796	-13.6207	-26.5522	-38.1919	-13.7226	-5.4110	-14.9628	-3.8401	-9.1179	-14.0972	-8.1312	3.7256	-5.9642	-2.8748	8.4033	-7.2927	16.1244	0.3236	-30.4347	-11.6441
63.2186	2.7279	-2.6369	6.3830	-2.4561	2.8483	68.8853	4.6061	53.5627	2.7245	2.2448	50.7189	54.7313	2.2999	66.6222	-2.7177	-3.5998	-2.6366	2.5318	2.7807	-2.8401	-2.9329	61.8717	-0.7872	-1.0490	-2.4302	-1.9670	56.5055	79.6028	-3.3833	63.6934	2.5109	-28.2657	119.1082	103.0231	-19.6490	135.7318	117.2850	121.2368	112.9531	117.2165	115.1396	59.6473	-1.3571	120.8587	0.3509	117.0690	144.4863	136.6623	6.2370	112.5833	128.6728	-20.4140	116.6897	-38.3055	2.3663	104.7187	-21.5792	-4.8844	-0.7017	0.1831	-25.1542	-3.9020	-7.5346	-6.7356	197.2948	177.5824	198.7805	-29.9355	142.4405	24.9234	-29.0956	-29.3048	233.3876	-40.1410	-71.1045	95.8661	177.8119	-36.0004	125.2892	172.9310	209.0063	-29.7764	235.5449	-11.0520	162.6935	-14.9082	4.5158	210.7958	294.0720	-35.6374	253.2039	-26.4862	-63.5516	-11.2243	-33.2375
52.6791	2.8643	-2.7687	6.7022	-2.5789	2.9907	58.3651	4.8364	43.9184	2.8608	2.3571	41.1145	45.1006	2.4149	56.0517	-2.8535	-3.7798	-2.7684	2.6584	2.9197	-2.9822	-3.0795	51.2985	-0.8266	-1.1015	-2.5517	-2.0653	46.7358	68.9440	-3.5525	53.1924	2.6365	-29.6790	88.5880	74.8966	-20.6315	96.8746	86.8773	89.6110	82.9815	88.1040	77.8476	38.4947	-1.4250	89.0747	0.3685	81.6279	107.3011	106.8917	-6.3416	82.6744	95.7396	-21.4347	91.3323	-40.2208	2.4846	75.1343	-22.6582	-5.1287	-0.7368	-11.9909	-26.4119	-4.0971	-7.9114	-7.0724	133.5992	115.4632	130.4609	-28.4297	98.5460	3.1288	-30.5504	-29.7173	144.3391	-40.7481	-61.5972	75.1376	117.4068	-37.8004	106.6751	116.2057	120.7712	-31.2652	134.6342	-11.6046	121.7518	-15.6536	4.7416	129.9194	132.0067	-39.6805	151.0892	-27.8105	-63.3883	13.3722	-34.8994
35.0332	3.0007	-2.9006	7.0213	-2.7017	3.1331	40.6285	5.0667	27.9063	2.9970	2.4693	25.2149	29.0612	2.5298	38.2860	-2.9894	-3.9598	-2.9002	2.7850	3.0588	-3.1242	-3.2262	33.7027	-0.8660	-1.1539	-2.6732	-2.1637	30.4506	50.7003	-3.7216	35.6190	2.7620	-31.0922	48.1529	38.4876	-21.6139	46.7855	47.2473	47.9589	43.1712	49.2122	30.8220	12.8817	-1.4928	47.2597	0.3860	35.9382	57.4371	66.9429	-22.1830	43.2212	52.0382	-22.4555	57.4004	-42.1361	2.6029	36.1253	-23.1730	-5.3729	-0.7718	-25.4507	-27.6696	-4.2922	-8.2881	-7.4092	57.2274	47.1638	67.5585	-1.1682	45.6142	-19.6733	-26.2245	0.5882	54.8515	-21.8453	-42.8607	48.6072	52.7186	-17.7998	78.3471	54.7920	39.9247	-27.6087	44.2789	-12.1572	67.7156	-14.2239	4.9674	47.2150	19.3008	-41.5700	53.4118	-29.1348	-46.4212	34.5797	-26.0267
26.7303	1.3640	-1.3184	3.1915	-1.2280	1.4241	29.4714	2.3031	22.3971	1.3623	1.1224	21.0345	22.9610	1.1499	28.3613	-1.3588	-1.7999	-1.3183	1.2659	1.3903	-1.4201	-1.4664	26.0752	-0.3936	-0.5245	-1.2151	-0.9835	23.7680	34.5887	-1.6916	26.9762	1.2555	-14.1328	51.5855	44.1139	-9.8245	57.9297	50.7576	52.2524	48.6182	50.8469	48.1831	24.6555	-0.6785	52.3710	0.1755	49.4632	62.7980	60.1913	0.3577	48.5487	55.6138	-10.2070	51.3704	-19.1528	1.1832	44.8474	-10.7896	-2.4422	-0.3508	-2.6118	-12.5771	-1.9510	-3.7673	-3.3678	83.6832	74.3451	82.7811	-14.9677	60.6722	7.3574	-14.5478	-14.6524	96.7312	-20.0705	-34.0137	42.2459	74.8025	-18.0002	55.8736	73.1189	85.1394	-14.8882	95.6723	-5.5260	70.8200	-7.4541	2.2579	87.1003	114.4062	-18.6924	103.9983	-13.2431	-31.3260	-2.2966	-16.6187
31.9182	2.3869	-2.3073	5.5851	-2.1491	2.4922	36.4320	4.0304	25.8342	2.3840	1.9642	23.6429	26.7634	2.0124	34.5559	-2.3780	-3.1498	-2.3070	2.2154	2.4331	-2.4851	-2.5663	30.8135	-0.6888	-0.9179	-2.1264	-1.7211	27.9381	44.6396	-2.9604	32.3750	2.1971	-24.4109	48.2758	39.4686	-17.1929	49.5132	47.3030	48.3787	44.2607	48.9744	35.7169	16.0581	-1.1875	48.1586	0.3071	39.6566	58.7340	63.4128	-13.9253	44.1760	52.2434	-17.8623	54.1627	-32.8291	2.0705	38.4130	-18.5907	-4.2739	-0.6140	-17.5595	-21.8751	-3.4143	-6.5928	-5.8936	63.7544	54.1488	65.3602	-0.4007	49.7114	-12.4204	-24.6674	-8.2915	64.7710	-22.1852	-40.9149	44.9730	57.3860	-24.6354	67.9853	58.9530	51.6235	-25.2300	57.7736	-9.6705	70.3889	-12.1175	3.9514	56.4099	52.1428	-33.0671	65.9340	-23.1754	-39.5343	22.1322	-25.3576
39.2157	2.6597	-2.5710	6.2234	-2.3947	2.7770	44.3147	4.4910	32.0675	2.6564	2.1887	29.5794	33.1172	2.2424	42.2080	-2.6497	-3.5098	-2.5706	2.4685	2.7112	-2.7691	-2.8595	37.9730	-0.7676	-1.0228	-2.3695	-1.9178	34.4853	53.6424	-3.2987	39.7185	2.4482	-26.9158	62.2186	52.0095	-19.1578	66.1925	61.2883	62.8282	57.7546	63.1130	50.2890	23.7738	-1.3232	62.6365	0.3422	54.1208	76.1370	79.3315	-12.2147	57.6265	67.4761	-19.9037	67.7569	-35.9715	2.3072	50.9974	-20.3620	-4.7623	-0.6841	-16.2514	-24.2557	-3.8045	-7.3463	-6.5672	90.5337	76.5228	89.7635	-19.4221	67.4711	-7.7603	-26.4963	-19.1549	94.4107	-31.1560	-50.8385	56.4105	79.5767	-27.7115	81.7989	79.6336	75.6465	-27.2470	83.8674	-10.7757	87.4659	-12.7397	4.4030	83.6425	79.4399	-36.8461	96.7348	-25.8240	-51.2200	18.9978	-28.9022
58.6344	2.5233	-2.4391	5.9043	-2.2719	2.6346	63.8731	4.2607	49.6827	2.5202	2.0765	47.0529	50.7670	2.1274	61.7813	-2.5138	-3.3298	-2.4388	2.3419	2.5721	-2.6271	-2.7129	57.3745	-0.7282	-0.9703	-2.2480	-1.8195	52.4071	73.8003	-3.1295	59.0683	2.3226	-26.1458	113.2761	98.0660	-18.1754	129.4636	111.6035	115.2809	107.4689	111.3319	110.1818	57.3206	-1.2553	115.1153	0.3246	111.7804	137.5542	129.4538	6.8915	107.1749	122.3131	-18.8830	110.4984	-35.4326	2.1888	99.8700	-19.9608	-4.5181	-0.6491	1.1873	-23.2676	-3.6094	-6.9695	-6.2304	189.4436	171.1023	191.1683	-25.8023	136.5182	24.9777	-26.9134	-27.1070	225.9545	-36.1164	-67.5193	90.8174	171.1524	-33.3004	117.2859	166.2319	203.3519	-27.5431	229.6273	-10.2231	155.0683	-13.7901	4.1772	203.9537	298.3188	-32.7854	245.8390	-24.4997	-57.1016	-14.5839	-30.7447
8.8879	1.2276	-1.1866	2.8724	-1.1052	1.2817	11.0663	2.0728	6.5196	1.2260	1.0102	5.4884	6.9683	1.0349	10.1350	-1.2229	-1.6199	-1.1865	1.1393	1.2513	-1.2781	-1.3198	8.3439	-0.3543	-0.4721	-1.0936	-0.8851	7.4500	14.9125	-1.5225	9.1351	1.1299	-12.7196	6.8940	3.8852	-8.8421	2.9645	6.5059	6.2777	5.1175	7.7381	-2.7577	-3.4165	-0.6107	6.0929	0.1579	0.0430	8.0457	14.4691	-13.6299	5.1743	7.4126	-9.1863	12.4211	-17.2375	1.0648	2.5677	-9.6151	-2.1980	-0.3158	-14.9611	-11.3194	-1.7559	-3.3906	-3.0310	-2.6057	-2.3173	3.2196	32.4650	2.2532	-16.9874	-12.7626	14.8523	-7.8292	2.4609	-11.8310	11.0175	0.3444	-9.2738	21.6945	3.3045	-6.6763	-13.3673	-6.1699	-4.9734	16.1823	-6.7087	2.0321	-8.8835	-2.5194	-17.0059	-8.7876	-11.9188	-5.9231	20.8179	-11.3151
21.6105	1.6368	-1.5821	3.8298	-1.4737	1.7090	24.7079	2.7637	17.4691	1.6347	1.3469	15.9699	18.1093	1.3799	23.4201	-1.6306	-2.1599	-1.5819	1.5191	1.6684	-1.7041	-1.7597	20.8723	-0.4723	-0.6294	-1.4581	-1.1802	18.9078	30.3270	-2.0300	21.9234	1.5066	-16.9594	29.6656	23.6827	-11.7894	29.1821	28.8256	29.5208	26.9113	30.1670	19.8438	8.2631	-0.8143	29.2050	0.2106	22.9547	35.7825	39.9858	-11.0145	26.8164	32.0515	-12.2484	34.2115	-22.9833	1.4198	22.9328	-12.9475	-2.9307	-0.4210	-13.7370	-15.0925	-2.3412	-4.5208	-4.0414	36.3203	28.6111	34.2337	-6.2494	28.8896	-10.9212	-17.4574	-11.6484	30.8865	-18.2453	-26.6168	28.7241	30.7926	-19.8423	46.1897	32.4325	19.9583	-17.8658	21.4138	-6.6312	43.6026	-8.9449	2.7095	26.7511	3.6944	-22.6745	28.6167	-15.8917	-29.2896	20.4152	-18.7542
12.3360	1.0912	-1.0548	2.5532	-0.9824	1.1393	14.3612	1.8425	9.7843	1.0898	0.8979	8.8111	10.2023	0.9199	13.5118	-1.0871	-1.4399	-1.0546	1.0127	1.1123	-1.1361	-1.1731	11.8490	-0.3149	-0.4196	-0.9721	-0.7868	10.7012	18.0032	-1.3533	12.5492	1.0044	-10.7129	16.5806	13.5602	-7.8596	16.5569	16.4668	16.7244	15.1128	17.5344	10.8212	4.3853	-0.5428	16.6594	0.1404	12.5599	20.6749	23.7067	-7.8499	15.0833	18.1774	-8.1656	20.2086	-14.0502	0.9465	12.5060	-8.1064	-1.9538	-0.2807	-8.9128	-9.8216	-1.5608	-3.0138	-2.6942	19.2918	16.3475	20.8746	5.0063	15.9892	-9.2358	-11.5052	0.4476	19.1145	-7.6458	-17.1972	16.5234	18.2240	-9.3239	25.4513	19.4639	14.8531	-11.8978	16.8688	-4.4208	25.6990	-5.9633	1.8063	15.6443	13.2404	-15.1164	19.1529	-10.5945	-15.8070	11.2553	-10.7348
3.0633	0.5456	-0.5274	1.2766	-0.4912	0.5697	4.0154	0.9212	2.1001	0.5449	0.4490	1.6538	2.2974	0.4600	3.6050	-0.5435	-0.7200	-0.5273	0.5064	0.5561	-0.5680	-0.5866	2.8261	-0.1574	-0.2098	-0.4860	-0.3934	2.4959	5.6822	-0.6767	3.1744	0.5022	-5.6531	1.9097	0.9070	-3.9298	0.1896	1.9239	1.6948	1.1397	2.3475	-2.0697	-1.7561	-0.2714	1.5601	0.0702	-1.0173	2.0128	5.2640	-6.3963	1.2235	2.0621	-4.0828	4.5679	-7.6611	0.4733	0.0523	-4.0812	-0.9769	-0.1403	-6.5147	-5.0308	-0.7804	-1.5069	-1.3471	-2.0092	-1.7929	1.7838	12.9195	-0.0235	-7.5916	-4.6343	8.2056	-3.5209	1.8033	-4.9077	4.2771	-0.4133	-1.6526	8.3623	0.5930	-2.9673	-5.4595	-2.7422	-2.2104	5.0632	-2.9816	0.9032	-4.1504	-1.1197	-7.5582	-4.0380	-5.2972	-2.3876	8.5123	-3.6656
18.7627	2.5915	-2.5050	6.0639	-2.3333	2.7058	23.3724	4.3758	13.7684	2.5883	2.1326	11.5890	14.7172	2.1849	21.4021	-2.5818	-3.4198	-2.5047	2.4052	2.6416	-2.6981	-2.7862	17.6403	-0.7479	-0.9966	-2.3087	-1.8686	15.7331	31.4937	-3.2141	19.2888	2.3854	-21.1055	15.3215	11.4161	-17.5487	10.9923	15.5040	14.3260	12.3057	17.1516	0.2628	-1.7169	-1.2892	15.4419	0.3334	5.3335	20.0235	30.8463	-23.9995	12.0781	17.0249	-18.0504	26.7245	-28.1316	2.2480	6.7725	-16.8434	-4.6402	-0.6666	-23.9928	-21.8352	-3.7069	-7.1579	-6.3988	5.0297	3.9140	23.9373	28.5367	8.3538	-24.4164	-14.5472	27.4404	6.2546	3.9109	-21.7065	20.8299	11.3358	1.9525	37.2367	14.6869	4.1387	-16.8268	6.0924	-10.4994	26.6737	-3.8912	4.2901	2.0989	3.6755	-33.0874	5.2714	-23.4526	-19.9206	26.6815	-7.5171
16.0874	1.3640	-1.3184	3.1915	-1.2280	1.4241	18.6249	2.3031	12.8259	1.3623	1.1224	11.6040	13.3527	1.1499	17.5630	-1.3588	-1.7999	-1.3183	1.2659	1.3903	-1.4201	-1.4664	15.4609	-0.3936	-0.5245	-1.2151	-0.9835	13.9860	23.2128	-1.6916	16.3479	1.2555	-14.1328	21.0353	16.2553	-9.8245	19.6405	20.3365	20.7261	18.8221	21.6392	12.0473	4.3043	-0.6785	20.6152	0.1755	14.8550	25.5443	29.5975	-10.4548	18.7766	22.6862	-10.2070	25.3223	-19.1528	1.1832	15.6475	-10.7896	-2.4422	-0.3508	-12.8772	-12.5771	-1.9510	-3.7673	-3.3678	24.6939	17.5646	20.5779	-7.2309	19.7846	-11.1353	-14.5478	-13.0436	16.2443	-15.1242	-21.7199	21.8330	19.3518	-18.0002	36.1555	20.8246	6.4989	-14.8882	6.0735	-5.5260	31.9317	-7.4541	2.2579	13.9083	-2.3907	-18.8955	12.2922	-13.2431	-21.6497	19.5036	-16.6187
20.8734	1.8414	-1.7799	4.3085	-1.6579	1.9226	24.2874	3.1091	16.5588	1.8391	1.5153	14.9177	17.2651	1.5524	22.8557	-1.8344	-2.4299	-1.7797	1.7090	1.8770	-1.9171	-1.9797	20.0406	-0.5314	-0.7081	-1.6404	-1.3277	18.1074	30.4369	-2.2837	21.2303	1.6949	-18.7577	27.7731	22.1262	-13.2631	26.7660	27.2891	27.6923	24.9455	28.8105	17.0109	6.6991	-0.9160	27.4140	0.2369	20.2325	33.7012	39.4690	-13.9525	24.9398	30.1496	-13.7795	33.7670	-25.1680	1.5973	20.6308	-14.0838	-3.2970	-0.4736	-16.0766	-16.8443	-2.6339	-5.0859	-4.5465	31.9367	26.2592	38.2716	-0.1011	25.9433	-13.2957	-16.4975	1.6674	30.4507	-13.1921	-25.9451	28.3529	29.8350	-9.9488	46.0776	31.3777	21.7666	-17.0209	24.0322	-7.4601	40.0650	-6.6668	3.0482	25.6206	7.3151	-25.5089	29.3039	-17.8782	-28.3050	21.4774	-15.6105
12.4374	1.2276	-1.1866	2.8724	-1.1052	1.2817	14.6940	2.0728	9.7137	1.2260	1.0102	8.6379	10.1821	1.0349	13.7426	-1.2229	-1.6199	-1.1865	1.1393	1.2513	-1.2781	-1.3198	11.9075	-0.3543	-0.4721	-1.0936	-0.8851	10.7170	18.7235	-1.5225	12.6799	1.1299	-11.4479	15.6934	13.2788	-8.8421	16.0241	16.0213	16.1448	14.4588	17.5599	9.9955	3.8937	-0.6107	16.1960	0.1579	11.6760	20.4661	24.0244	-9.1999	14.4443	17.5506	-9.1863	20.4334	-14.5168	1.0648	11.5452	-8.5052	-2.1980	-0.3158	-9.7415	-10.7823	-1.7559	-3.3906	-3.0310	19.8122	15.1710	23.9867	-5.5575	14.7609	-8.0556	-7.2744	1.9153	19.2691	-6.7153	-17.1299	16.2954	18.0309	-2.0104	25.1198	18.0566	13.9533	-6.0856	15.4887	-4.9734	22.4579	5.1749	2.0321	16.2642	8.5275	-16.8980	18.6499	-11.9188	-18.0123	11.4643	-6.8917
20.5691	1.4322	-1.3844	3.3511	-1.2894	1.4953	23.3133	2.4182	16.7806	1.4304	1.1785	15.4447	17.3434	1.2074	22.1779	-1.4268	-1.8899	-1.3842	1.3292	1.4599	-1.4911	-1.5398	19.9233	-0.4133	-0.5507	-1.2759	-1.0327	18.0716	28.3080	-1.7762	20.8453	1.3182	-14.8395	32.7618	26.7958	-10.3157	33.9887	31.9737	32.7691	30.1614	32.9240	25.2647	11.6254	-0.7125	32.7382	0.1842	27.6931	39.8319	41.7534	-7.1968	30.1112	35.3137	-10.7174	35.6862	-20.1104	1.2423	26.6286	-11.3291	-2.5643	-0.3684	-9.9244	-13.2060	-2.0486	-3.9557	-3.5362	45.1621	37.2520	42.4280	-7.5969	34.2015	-5.5591	-15.2752	-12.3856	43.6244	-17.2933	-26.6266	29.6746	38.6946	-18.9002	44.4765	39.2268	33.5968	-15.6326	37.1079	-5.8023	46.6158	-7.8268	2.3708	38.8537	25.0099	-19.8402	43.5564	-13.9052	-28.4103	13.3133	-17.4497
43.9084	3.0007	-2.9006	7.0213	-2.7017	3.1331	49.6556	5.0667	35.8741	2.9970	2.4693	33.0759	37.0692	2.5298	47.2796	-2.9894	-3.9598	-2.9002	2.7850	3.0588	-3.1242	-3.2262	42.5119	-0.8660	-1.1539	-2.6732	-2.1637	38.5947	60.1820	-3.7216	44.4665	2.7620	-25.2388	79.6514	67.5540	-16.7958	88.3881	78.3535	79.6186	74.3667	78.9265	71.5191	37.7422	-1.4928	81.0821	0.3860	75.4973	98.1129	97.8071	-5.2861	73.9708	86.5235	-17.4887	83.3116	-38.1433	2.6029	66.6918	-18.9656	-5.3729	-0.7718	-9.6241	-23.1305	-4.2922	-8.2881	-7.4092	120.8634	105.2941	118.8291	-13.3046	89.2615	-2.4025	-31.6204	-20.3573	134.9917	-34.3821	-58.7635	68.0238	108.1221	-36.1862	92.2556	107.2403	116.4717	-32.4579	131.3480	-12.1572	112.2053	-16.3238	4.9674	119.9580	152.5526	-37.4723	143.2448	-25.4996	-53.3382	8.1511	-34.7334
25.0241	2.6597	-2.5710	6.2234	-2.3947	2.7770	29.8581	4.4910	19.3131	2.6564	2.1887	17.0027	20.3091	2.2424	27.8127	-2.6497	-3.5098	-2.5706	2.4685	2.7112	-2.7691	-2.8595	23.8403	-0.7676	-1.0228	-2.3695	-1.9178	21.4432	38.4847	-3.2987	25.5500	2.4482	-23.3928	30.4327	27.6143	-19.1578	33.2964	32.4039	32.4130	28.6345	35.9618	21.3891	9.0303	-1.3232	32.4584	0.3422	23.7629	41.2306	49.2437	-19.6686	28.6413	34.9507	-19.9037	41.7708	-28.4334	2.3072	22.1958	-16.8753	-4.7623	-0.6841	-18.4563	-22.7750	-3.8045	-7.3463	-6.5672	45.1892	36.5039	71.1432	-12.7551	31.0901	-7.2930	-0.5665	25.5185	55.3291	1.8930	-30.0111	32.4977	45.1324	21.8360	48.8912	41.6392	48.2215	5.3776	55.2760	-10.7757	42.0025	39.4549	4.4030	48.8165	60.0595	-36.2783	59.0474	-25.8240	-31.2563	15.0754	1.8107
10.3616	0.8184	-0.7911	1.9149	-0.7368	0.8545	11.9061	1.3818	8.3369	0.8174	0.6734	7.5934	8.6575	0.6900	11.2623	-0.8153	-1.0799	-0.7910	0.7596	0.8342	-0.8520	-0.8799	10.0036	-0.2362	-0.3147	-0.7291	-0.5901	9.0476	14.6959	-1.0150	10.5199	0.7533	-7.9356	15.3256	12.9844	-5.8947	16.2498	15.3115	15.6148	14.1998	15.9667	11.8347	5.4641	-0.4071	15.5228	0.1053	12.8917	19.0262	20.7259	-4.7871	14.1679	16.8161	-6.1242	17.6605	-10.3228	0.7099	12.1513	-6.0050	-1.4653	-0.2105	-5.3840	-7.3355	-1.1706	-2.2604	-2.0207	21.1060	17.4909	22.0730	-3.9152	15.6853	-3.9957	-6.8670	-2.5958	21.3633	-7.3921	-14.0274	14.6063	18.7467	-6.4268	21.3030	18.6638	16.9673	-6.7953	19.0236	-3.3156	21.4561	-1.2962	1.3548	18.8398	13.0161	-11.3373	21.5360	-7.9458	-14.7342	6.9174	-7.6471
