31.4571	2.5140	-2.5723	4.5168	-2.5314	2.6866	30.2218	8.1025	21.2770	2.7912	2.9147	29.7949	22.2982	2.7634	32.4730	-2.8285	-2.3960	-2.5666	2.8174	2.5992	-2.5695	-2.9560	35.7948	-1.6252	-2.5965	-2.6504	-2.3449	31.9610	30.4331	-3.5880	27.5098	2.3694	-7.7579	37.5150	28.9974	-23.4134	15.9018	39.7115	24.2232	30.6903	-24.8089	-27.6646	38.3579	-28.3677	40.2827	-0.4459	-29.9073	43.0275	39.8188	-25.1023	35.0822	39.1253	-20.1143	41.0715	-12.2110	-11.1444	38.4915	-21.6380	-7.9357	-3.0722	-3.5296	31.5344	-1.9546	-6.6883
21.7105	0.9811	-1.0038	1.7626	-0.9879	1.0484	21.0845	3.1620	16.5480	1.0892	1.1374	20.2278	16.9659	1.0784	22.1172	-1.1038	-0.9350	-1.0016	1.0995	1.0143	-1.0027	-1.1536	23.5593	-0.6342	-1.0133	-1.0343	-0.9151	21.9625	21.1977	-1.4002	19.8673	0.9246	7.4581	43.5099	34.7589	-9.1369	36.9379	44.1350	31.3314	37.5339	-9.6815	-4.9682	50.0980	-11.2224	44.3838	-0.1740	-12.4963	43.2714	32.7514	-10.0631	40.2825	40.8721	-7.9478	39.8364	-4.7653	-4.3490	38.3302	-8.9376	-3.0969	-1.1989	17.5464	36.7461	-0.7628	-2.6101
8.3164	1.0424	-1.0665	1.8728	-1.0496	1.1140	7.8735	3.3596	4.6925	1.1573	1.2085	8.0431	5.1036	1.1458	8.7307	-1.1728	-0.9935	-1.0642	1.1682	1.0777	-1.0654	-1.2257	10.0362	-0.6739	-1.0766	-1.0989	-0.9723	8.4975	7.9479	-1.4877	6.8288	0.9824	-7.2610	4.2739	3.1089	-9.7080	-5.6297	5.8776	1.9848	2.9998	-10.2866	-14.0005	1.9670	-11.9238	5.5174	-0.1849	-12.3684	7.5115	10.1323	-10.6316	4.2731	6.4179	-8.4445	8.0915	-5.0631	-4.6208	6.9994	-8.8669	-3.2904	-1.2738	-8.6158	3.3879	-0.8104	-2.7732
36.8634	1.7169	-1.7567	3.0846	-1.7288	1.8348	35.7978	5.5334	27.9731	1.9062	1.9905	34.3828	28.7030	1.8872	37.5798	-1.9317	-1.6363	-1.7528	1.9241	1.7751	-1.7548	-2.0188	40.0850	-1.1099	-1.7732	-1.8100	-1.6014	37.3018	35.9797	-2.4503	33.6871	1.6181	9.7886	67.3506	53.6479	-15.9896	55.0666	68.5058	48.2785	57.8873	-16.9427	-10.5415	76.7644	-19.6391	68.8706	-0.3045	-21.8686	67.5979	52.3996	-17.6104	62.4541	63.7167	-13.9087	62.5190	-8.3392	-7.6108	60.1288	-15.6409	-5.4195	-2.0981	24.8467	56.8146	-1.3348	-4.5676
27.8706	2.5140	-2.5723	4.5168	-2.5314	2.6866	26.6842	8.1025	18.1420	2.7912	2.9147	26.5196	19.1560	2.7634	28.8799	-2.8285	-2.3960	-2.5666	2.8174	2.5992	-2.5695	-2.9560	32.1473	-1.6252	-2.5965	-2.6504	-2.3449	28.3515	26.8902	-3.5880	24.0319	2.3694	-10.2495	28.5646	22.2465	-23.4134	7.5389	31.1959	18.0879	23.5361	-24.8089	-28.3577	28.0881	-28.3677	31.6701	-0.4459	-28.2092	35.2699	34.2490	-24.9209	26.9023	31.7335	-20.1143	34.1175	-12.2110	-11.1444	31.6500	-20.6484	-7.9357	-3.0722	-8.2953	24.2258	-1.9546	-6.6883
22.3532	2.3913	-2.4468	4.2964	-2.4079	2.5556	21.2844	7.7073	13.6238	2.6550	2.7725	21.4351	14.5788	2.6286	23.3060	-2.6905	-2.2791	-2.4414	2.6799	2.4724	-2.4442	-2.8118	26.3517	-1.5459	-2.4699	-2.5211	-2.2305	22.7841	21.4709	-3.4130	18.8303	2.2538	-12.4174	17.3204	13.4066	-22.2712	-1.7415	20.4070	9.6968	14.2571	-23.5987	-28.1417	15.5256	-25.7961	20.5966	-0.4241	-25.8263	24.8516	25.7067	-22.4562	16.4786	21.8481	-18.3651	24.1955	-11.6154	-10.6007	22.1639	-18.8341	-7.5486	-2.9223	-13.0849	14.7461	-1.8592	-6.3621
14.0994	1.4103	-1.4430	2.5338	-1.4201	1.5071	13.4617	4.5453	8.8379	1.5658	1.6351	13.4831	9.4004	1.5502	14.6653	-1.5867	-1.3441	-1.4398	1.5805	1.4581	-1.4414	-1.6583	16.4750	-0.9117	-1.4566	-1.4868	-1.3154	14.3627	13.5667	-2.0128	12.0004	1.3292	-7.7131	12.3985	9.3032	-13.1343	-0.9112	14.1006	7.2950	9.5377	-13.9172	-17.8477	10.5717	-16.1322	13.9248	-0.2501	-16.9429	16.0752	17.6042	-14.4053	11.8026	14.2773	-11.4250	16.1323	-6.8501	-6.2517	14.6397	-12.2327	-4.4517	-1.7234	-7.8183	10.1698	-1.0965	-3.7520
17.1276	1.7169	-1.7567	3.0846	-1.7288	1.8348	16.3483	5.5334	10.7251	1.9062	1.9905	16.3768	11.4127	1.8872	17.8154	-1.9317	-1.6363	-1.7528	1.9241	1.7751	-1.7548	-2.0188	20.0181	-1.1099	-1.7732	-1.8100	-1.6014	17.4457	16.4810	-2.4503	14.5689	1.6181	-9.6699	14.6682	10.8484	-15.9896	-1.6051	16.4356	8.3086	11.0508	-16.9427	-21.8157	12.4065	-19.6391	16.5263	-0.3045	-20.5191	19.1408	21.0735	-17.4895	13.9169	16.8683	-13.9087	19.1118	-8.3392	-7.6108	17.3581	-14.8400	-5.4195	-2.0981	-10.0399	12.0775	-1.3348	-4.5676
37.4014	2.2074	-2.2586	3.9659	-2.2227	2.3590	36.1722	7.1144	27.2329	2.4508	2.5592	35.0863	28.1439	2.4264	38.3041	-2.4836	-2.1038	-2.2536	2.4738	2.2822	-2.2562	-2.5955	41.3725	-1.4270	-2.2799	-2.3272	-2.0589	37.9024	36.3829	-3.1504	33.6271	2.0804	5.3304	65.6664	51.6472	-19.6224	48.8968	67.1328	45.3336	55.3871	-21.1530	-17.4859	73.4797	-24.3224	67.8313	-0.3915	-26.8332	67.4733	54.0333	-21.6937	60.7470	62.8164	-16.9528	62.6709	-10.7219	-9.0506	59.4853	-19.2405	-6.9679	-2.6975	18.4957	55.1377	-1.7162	-5.8727
35.6156	2.2074	-2.2586	3.9659	-2.2227	2.3590	34.4014	7.1144	25.6654	2.4508	2.5592	33.4400	26.5812	2.4264	36.5125	-2.4836	-2.1038	-2.2536	2.4738	2.2822	-2.2562	-2.5955	39.5506	-1.4270	-2.2799	-2.3272	-2.0589	36.0992	34.6204	-3.1504	31.8852	2.0804	1.9111	56.7124	44.8942	-20.5581	39.3112	58.5315	39.5524	48.1510	-21.7834	-19.3024	62.6062	-25.2503	58.9896	-0.3915	-26.5409	59.6564	49.2954	-22.4606	52.7424	55.5574	-17.8826	55.8670	-10.7219	-9.7853	53.1515	-19.1994	-6.9679	-2.6975	12.6292	47.8697	-1.7162	-5.8727
12.5634	2.4526	-2.5095	4.4066	-2.4697	2.6211	11.6059	7.9049	4.9260	2.7231	2.8436	12.5073	5.8599	2.6960	13.5188	-2.7595	-2.3375	-2.5040	2.7487	2.5358	-2.5069	-2.8839	16.4820	-1.5856	-2.5332	-2.5858	-2.2877	12.9503	11.7732	-3.5005	9.2691	2.3116	16.5808	28.0480	21.0024	2.5492	38.3578	30.6597	13.3487	22.0905	1.8868	1.0438	44.0396	-5.4898	32.7566	-0.4350	2.1434	34.3604	25.8265	-0.5752	24.5210	28.9581	0.7183	31.2481	-11.9132	7.0282	25.2707	3.9711	-7.7422	-2.9972	24.6465	23.0639	-1.9069	-6.5252
9.5518	1.3490	-1.3802	2.4236	-1.3583	1.4416	8.9918	4.3477	5.0140	1.4977	1.5640	9.2983	5.5430	1.4828	10.0843	-1.5177	-1.2856	-1.3772	1.5118	1.3947	-1.3788	-1.5862	11.7549	-0.8721	-1.3933	-1.4222	-1.2582	9.7774	9.0892	-1.9253	7.6604	1.2714	-6.3566	3.7842	2.8121	-9.9210	-3.6266	5.3421	0.3881	3.1043	-11.3213	-13.2395	3.4547	-12.3283	6.2078	-0.2393	-10.2452	8.8358	9.2533	-10.1625	3.4063	6.9132	-8.1022	8.4800	-6.5523	-3.9663	6.9483	-7.8876	-4.2582	-1.6485	-8.0105	3.4875	-1.0488	-3.5889
39.8644	2.8205	-2.8859	5.0676	-2.8401	3.0143	38.4121	9.0906	27.8695	3.1316	3.2701	37.6049	29.0183	3.1004	41.0078	-3.1734	-2.6882	-2.8796	3.1610	2.9162	-2.8829	-3.3165	44.8078	-1.8234	-2.9132	-2.9736	-2.6309	40.4576	38.6577	-4.0255	35.2939	2.6583	0.6396	63.3347	50.6862	-26.2687	43.1736	66.1021	44.1262	54.6649	-27.8344	-24.3348	70.4510	-31.6287	66.9629	-0.5003	-31.4178	68.6976	56.2173	-27.7445	58.9078	63.7286	-22.4247	64.1282	-13.7002	-12.5034	60.8657	-23.1761	-8.9035	-3.4468	12.2282	53.9544	-2.1929	-7.5040
41.1217	2.3300	-2.3840	4.1863	-2.3462	2.4901	39.8010	7.5096	30.1812	2.5869	2.7014	38.5405	31.1495	2.5612	42.0769	-2.6215	-2.2207	-2.3788	2.6112	2.4090	-2.3815	-2.7397	45.3452	-1.5063	-2.4065	-2.4565	-2.1733	41.6599	40.0304	-3.3254	37.0834	2.1960	6.9586	74.1731	58.7863	-21.7002	56.4905	75.6835	52.1284	63.1455	-22.9936	-17.7914	83.4721	-26.6531	76.4609	-0.4133	-28.6646	75.9828	60.2791	-23.7796	68.7415	71.0783	-18.8761	70.4816	-11.3175	-10.3289	67.3369	-20.7010	-7.3551	-2.8474	22.2949	62.6133	-1.8116	-6.1989
32.5784	1.9008	-1.9449	3.4151	-1.9140	2.0314	31.5196	6.1263	23.7733	2.1104	2.2038	30.5544	24.5635	2.0894	33.3600	-2.1386	-1.8116	-1.9406	2.1302	1.9653	-1.9428	-2.2351	36.0054	-1.2288	-1.9632	-2.0040	-1.7730	33.0131	31.6978	-2.7129	29.3220	1.7915	1.7805	51.1280	40.0583	-17.7028	35.1645	52.3740	35.2845	42.8166	-18.7579	-17.1890	56.0680	-21.7433	52.8054	-0.3371	-23.9675	53.0491	44.1655	-19.4973	47.4981	49.3935	-15.3989	49.6560	-9.2327	-8.4262	47.3422	-17.1577	-6.0002	-2.3228	11.3732	42.8997	-1.4779	-5.0570
28.1412	2.7592	-2.8232	4.9574	-2.7784	2.9488	26.8705	8.8930	17.7722	3.0635	3.1990	26.8699	18.8782	3.0330	29.2427	-3.1044	-2.6297	-2.8170	3.0922	2.8528	-2.8202	-3.2444	32.7918	-1.7837	-2.8499	-2.9090	-2.5737	28.6521	27.0939	-3.9380	24.0005	2.6005	-11.4106	26.8112	21.2213	-25.6976	6.1807	29.9069	16.5103	22.8190	-27.2293	-29.9539	26.8616	-30.0044	30.7456	-0.4894	-28.6812	35.2843	33.3698	-25.9275	25.2391	31.4869	-21.3455	33.6506	-13.4024	-12.2316	31.2851	-21.3270	-8.7099	-3.3719	-10.1422	23.2077	-2.1453	-7.3409
6.7748	2.0848	-2.1331	3.7456	-2.0992	2.2279	6.0185	6.7192	0.7708	2.3146	2.4170	7.0731	1.5632	2.2916	7.5823	-2.3456	-1.9869	-2.1284	2.3364	2.1555	-2.1308	-2.4513	10.0409	-1.3477	-2.1532	-2.1979	-1.9446	7.0751	6.1518	-2.9754	4.0979	1.9648	-3.7105	-5.6129	-5.5517	-4.4837	-5.8060	-2.7424	-10.8169	-5.6079	-8.2249	-11.3722	-2.6948	-8.9733	-0.8358	-0.3698	-3.8727	2.8811	2.8524	-5.3854	-6.4131	-0.8171	-2.9201	2.2640	-10.1262	1.8969	-1.8925	-2.8593	-6.5808	-2.5476	-7.5970	-4.9765	-1.6209	-5.5464
11.8810	1.8395	-1.8821	3.3050	-1.8523	1.9658	11.1369	5.9287	5.8370	2.0423	2.1327	11.6407	6.5585	2.0220	12.6068	-2.0696	-1.7532	-1.8780	2.0615	1.9019	-1.8801	-2.1630	14.8685	-1.1892	-1.8999	-1.9393	-1.7158	12.1819	11.2655	-2.6254	9.3390	1.7337	-13.1623	-0.1877	-0.2171	-16.1998	-14.2080	2.8512	-2.3098	-0.3085	-17.5681	-22.7684	-3.8269	-19.2789	2.7277	-0.3263	-18.0707	6.9784	11.4349	-16.5746	0.2328	5.1035	-13.4287	7.9006	-8.9349	-7.3881	6.1188	-13.2425	-5.8066	-2.2479	-17.1960	-0.0557	-1.4302	-4.8939
12.6031	0.8584	-0.8783	1.5423	-0.8644	0.9174	12.1510	2.7667	8.8923	0.9531	0.9953	11.8692	9.2433	0.9436	12.9505	-0.9658	-0.8181	-0.8764	0.9620	0.8875	-0.8774	-1.0094	14.1130	-0.5549	-0.8866	-0.9050	-0.8007	12.7848	12.2301	-1.2252	11.1941	0.8091	-0.3587	19.7073	15.4357	-7.9948	12.3510	20.4770	13.4608	16.4368	-8.4713	-8.4579	21.2473	-9.8196	20.5368	-0.1523	-10.7656	20.8986	17.8633	-8.8052	18.3430	19.3764	-6.9543	19.7126	-4.1696	-3.8054	18.6311	-7.6780	-2.7098	-1.0490	3.0579	16.4938	-0.6674	-2.2838
4.3275	0.6745	-0.6901	1.2118	-0.6792	0.7208	4.0541	2.1738	2.1159	0.7489	0.7820	4.2396	2.3776	0.7414	4.5929	-0.7589	-0.6428	-0.6886	0.7559	0.6974	-0.6894	-0.7931	5.4210	-0.4360	-0.6966	-0.7111	-0.6291	4.4382	4.1006	-0.9626	3.3967	0.6357	-3.7875	1.4701	1.0316	-5.3442	-2.8627	2.3207	-0.1082	1.1181	-6.0246	-7.3066	0.8639	-6.4706	2.6427	-0.1196	-5.7252	3.9578	4.5173	-5.4373	1.3365	3.0360	-4.3221	3.9089	-3.2761	-2.2558	3.0975	-4.3270	-2.1291	-0.8242	-4.8231	1.3073	-0.5244	-1.7944
18.7896	1.5942	-1.6312	2.8643	-1.6053	1.7037	18.0220	5.1382	12.4805	1.7700	1.8483	17.8354	13.1239	1.7524	19.4315	-1.7937	-1.5194	-1.6276	1.7866	1.6483	-1.6295	-1.8746	21.5200	-1.0306	-1.6466	-1.6807	-1.4870	19.1023	18.1533	-2.2753	16.3223	1.5025	-5.7383	21.9518	16.6903	-14.8475	8.1017	22.9882	13.5180	17.5486	-15.7325	-17.9904	22.1799	-17.8467	23.7091	-0.2828	-18.8109	25.5348	23.8212	-15.7286	20.4439	22.9710	-12.6633	24.2294	-7.7436	-7.0671	22.6711	-13.6666	-5.0324	-1.9482	-3.7416	18.4793	-1.2395	-4.2414
27.8936	1.7169	-1.7567	3.0846	-1.7288	1.8348	26.9568	5.5334	20.1331	1.9062	1.9905	26.1968	20.8440	1.8872	28.5961	-1.9317	-1.6363	-1.7528	1.9241	1.7751	-1.7548	-2.0188	30.9623	-1.1099	-1.7732	-1.8100	-1.6014	28.2758	27.1169	-2.4503	24.9972	1.6181	0.5952	42.7137	33.5622	-15.9896	28.3684	44.1102	29.5256	35.8906	-16.9427	-15.9434	46.5741	-19.6391	44.3523	-0.3045	-21.2999	44.8699	37.8099	-17.6104	39.7451	41.7455	-13.9087	42.1831	-8.3392	-7.6108	40.1055	-15.2690	-5.4195	-2.0981	8.3765	35.8610	-1.3348	-4.5676
46.5141	2.3300	-2.3840	4.1863	-2.3462	2.4901	45.1051	7.5096	34.8910	2.5869	2.7014	43.4386	35.8715	2.5612	47.4749	-2.6215	-2.2207	-2.3788	2.6112	2.4090	-2.3815	-2.7397	50.8219	-1.5063	-2.4065	-2.4565	-2.1733	47.0848	45.3564	-3.3254	42.2992	2.1960	16.4486	91.3415	73.1732	-19.7568	79.2169	93.0952	65.2350	79.2839	-21.0669	-10.4547	106.6920	-24.2313	94.0265	-0.4133	-25.5434	92.3269	69.0919	-21.1213	84.4277	86.8411	-16.8185	84.6288	-11.3175	-8.9739	81.1920	-18.3382	-7.3551	-2.8474	37.7225	77.4184	-1.8116	-6.1989
25.9959	0.7971	-0.8156	1.4321	-0.8026	0.8519	25.3590	2.5691	20.7466	0.8850	0.9242	24.0578	21.1048	0.8762	26.3328	-0.8968	-0.7597	-0.8138	0.8933	0.8241	-0.8147	-0.9373	27.6340	-0.5153	-0.8233	-0.8404	-0.7435	26.2444	25.4798	-1.1377	24.2272	0.7513	15.7788	60.2949	48.8946	-7.4237	57.5707	60.9551	44.8671	53.2204	-7.8662	1.8723	71.5576	-9.1182	61.0377	-0.1414	-10.1533	58.3896	41.3096	-8.1763	55.7742	55.7858	-6.4576	53.2364	-3.8718	-3.5336	51.6080	-7.2618	-2.5162	-0.9741	31.5538	51.1507	-0.6197	-2.1207
3.3609	0.6132	-0.6274	1.1017	-0.6174	0.6553	3.1243	1.9762	1.4246	0.6808	0.7109	3.3353	1.6583	0.6740	3.6026	-0.6899	-0.5844	-0.6260	0.6872	0.6340	-0.6267	-0.7210	4.3465	-0.3964	-0.6333	-0.6464	-0.5719	3.4603	3.1603	-0.8751	2.5373	0.5779	-3.3999	0.1086	0.0423	-4.7731	-3.0797	0.9012	-1.0678	0.1906	-5.4195	-6.1995	-0.2347	-5.4509	1.3577	-0.1088	-4.4753	2.6581	2.8697	-4.4558	0.0217	1.8298	-3.6123	2.4853	-2.9783	-1.9840	1.8466	-3.4794	-1.9355	-0.7493	-4.5860	0.2679	-0.4767	-1.6313
15.6289	1.1650	-1.1920	2.0931	-1.1731	1.2450	15.0383	3.7548	10.7801	1.2935	1.3507	14.7656	11.2514	1.2806	16.0982	-1.3108	-1.1103	-1.1894	1.3056	1.2045	-1.1908	-1.3699	17.6537	-0.7531	-1.2033	-1.2282	-1.0867	15.8670	15.1399	-1.6627	13.7645	1.0980	-1.4315	23.7496	18.5775	-10.8501	13.8751	24.7305	16.0069	19.7479	-11.4968	-11.7552	25.4007	-13.3266	24.9729	-0.2066	-14.1438	25.7229	22.2478	-11.8892	22.0946	23.6988	-9.4380	24.2931	-5.6588	-5.1645	22.8818	-10.1790	-3.6775	-1.4237	2.3545	19.9604	-0.9058	-3.0995
16.9704	2.3913	-2.4468	4.2964	-2.4079	2.5556	15.9809	7.7073	8.9207	2.6550	2.7725	16.5241	9.8624	2.6286	17.9163	-2.6905	-2.2791	-2.4414	2.6799	2.4724	-2.4442	-2.8118	20.8797	-1.5459	-2.4699	-2.5211	-2.2305	17.3706	16.1522	-3.4130	13.6179	2.2538	-16.3145	2.7976	2.4319	-22.2712	-14.7787	6.1122	-0.4424	2.6578	-23.5987	-28.6796	-0.7168	-25.7961	6.7205	-0.4241	-22.9785	12.4130	16.3576	-21.9725	3.1260	9.8502	-18.3651	12.7551	-11.6154	-10.6007	11.0456	-17.3434	-7.5486	-2.9223	-20.7450	3.1438	-1.8592	-6.3621
13.2741	1.4716	-1.5057	2.6440	-1.4818	1.5727	12.6221	4.7429	7.9623	1.6339	1.7061	12.7484	8.5496	1.6176	13.8597	-1.6557	-1.4025	-1.5024	1.6492	1.5215	-1.5041	-1.7304	15.7262	-0.9513	-1.5199	-1.5515	-1.3726	13.5364	12.7370	-2.1003	11.1201	1.3869	-9.2933	9.7365	7.1175	-13.7054	-4.5949	11.7405	5.2501	7.1014	-14.5223	-19.5472	6.9656	-16.8335	11.3187	-0.2610	-17.8893	13.7736	16.5828	-15.0947	9.3975	12.0498	-11.9217	14.2504	-7.1479	-6.5235	12.6758	-12.8364	-4.6453	-1.7983	-10.3100	7.7935	-1.1441	-3.9151
24.7355	1.2876	-1.3175	2.3135	-1.2966	1.3761	23.9744	4.1501	18.4345	1.4296	1.4929	23.1227	18.9729	1.4154	25.2663	-1.4487	-1.2272	-1.3146	1.4430	1.3313	-1.3161	-1.5141	27.0978	-0.8324	-1.3299	-1.3575	-1.2010	25.0450	24.1050	-1.8377	22.4426	1.2136	6.8265	44.1393	35.0993	-10.2812	36.8596	45.0602	31.0016	37.9283	-11.3006	-7.0251	51.0390	-13.0729	45.6092	-0.2284	-13.9184	45.0172	34.4383	-11.3951	40.7683	42.1160	-8.8666	41.4121	-6.2544	-4.4601	39.5056	-10.0260	-4.0646	-1.5735	16.6173	37.2791	-1.0011	-3.4257
12.5831	1.6555	-1.6939	2.9745	-1.6670	1.7693	11.8766	5.3358	6.9043	1.8381	1.9194	12.1893	7.5551	1.8198	13.2343	-1.8627	-1.5778	-1.6902	1.8553	1.7117	-1.6921	-1.9467	15.2976	-1.0702	-1.7099	-1.7454	-1.5442	12.8618	12.0047	-2.3628	10.2279	1.5603	-8.1296	9.1014	7.0080	-13.7081	-2.4003	11.1721	4.2788	7.3510	-14.9315	-18.1086	8.2567	-16.8197	11.6394	-0.2936	-15.6322	14.6883	15.2897	-14.3331	8.5600	12.4674	-11.5551	14.3094	-8.0414	-6.0916	12.5431	-11.5756	-5.2260	-2.0231	-9.1348	7.8670	-1.2872	-4.4045
39.6045	2.5753	-2.6350	4.6269	-2.5932	2.7522	38.2218	8.3001	28.2472	2.8592	2.9858	37.2441	29.3019	2.8308	40.6502	-2.8975	-2.4544	-2.6292	2.8861	2.6626	-2.6322	-3.0281	44.1691	-1.6648	-2.6599	-2.7150	-2.4021	40.1657	38.4636	-3.6755	35.3221	2.4272	10.2279	73.8080	58.0267	-17.1406	59.8311	75.8474	50.0006	62.1371	-19.7885	-15.3640	85.2174	-24.1041	76.8835	-0.4568	-25.2721	76.2792	59.3493	-20.8132	67.8535	70.5274	-15.4540	70.4899	-12.5089	-6.4241	65.8350	-18.1590	-8.1293	-3.1471	25.8697	61.8465	-2.0023	-6.8515
35.4815	2.0848	-2.1331	3.7456	-2.0992	2.2279	34.3065	6.7192	25.8521	2.3146	2.4170	33.2645	26.7189	2.2916	36.3297	-2.3456	-1.9869	-2.1284	2.3364	2.1555	-2.1308	-2.4513	39.2271	-1.3477	-2.1532	-2.1979	-1.9446	35.9484	34.5184	-2.9754	31.8996	1.9648	4.7714	60.5282	47.7036	-18.4785	45.0089	61.9832	41.8859	51.2263	-19.9418	-16.3668	67.7924	-22.9200	62.6441	-0.3698	-24.9422	62.4781	50.1396	-20.3752	56.0240	58.1677	-15.9592	58.0749	-10.1262	-8.5075	55.1201	-17.9374	-6.5808	-2.5476	16.8670	50.9077	-1.6209	-5.5464
25.2445	2.5753	-2.6350	4.6269	-2.5932	2.7522	24.0774	8.3001	15.6965	2.8592	2.9858	24.1560	16.7268	2.8308	26.2720	-2.8975	-2.4544	-2.6292	2.8861	2.6626	-2.6322	-3.0281	29.5704	-1.6648	-2.6599	-2.7150	-2.4021	25.7152	24.2802	-3.6755	21.4145	2.4272	-12.0375	22.0504	17.3227	-23.9844	2.0911	24.9213	13.1631	18.4769	-25.4140	-28.9659	21.1721	-28.2899	25.6596	-0.4568	-27.4318	30.0815	29.6919	-24.4833	20.8464	26.6234	-20.1072	28.9795	-12.5089	-11.4162	26.7406	-20.1362	-8.1293	-3.1471	-11.8042	19.0753	-2.0023	-6.8515
21.4134	1.5329	-1.5684	2.7541	-1.5436	1.6382	20.6268	4.9406	14.9261	1.7019	1.7772	20.2033	15.5496	1.6850	22.0347	-1.7247	-1.4610	-1.5650	1.7179	1.5849	-1.5668	-1.8025	24.0937	-0.9910	-1.5833	-1.6161	-1.4298	21.7341	20.7602	-2.1878	18.9371	1.4447	0.0699	31.4098	24.3729	-12.4015	20.9887	32.5631	20.3393	26.2076	-13.8645	-13.0056	34.8067	-15.2904	33.3123	-0.2719	-16.1550	34.0084	27.9669	-13.3234	28.9050	31.0064	-10.3066	31.5762	-7.4458	-5.3270	29.4000	-11.6780	-4.8389	-1.8733	5.3294	26.3322	-1.1918	-4.0783
54.0936	2.6979	-2.7605	4.8473	-2.7167	2.8832	52.4574	8.6954	40.6036	2.9954	3.1279	50.5151	41.7407	2.9656	55.2037	-3.0355	-2.5713	-2.7544	3.0235	2.7894	-2.7575	-3.1723	59.0878	-1.7441	-2.7865	-2.8443	-2.5165	54.7542	52.7494	-3.8505	49.2047	2.5427	24.9698	121.9735	98.6167	-23.5670	109.5723	124.4508	88.4108	107.0760	-25.2856	-8.6282	143.7217	-28.8579	125.4033	-0.4785	-29.6610	122.4257	88.8597	-25.1446	112.7132	115.6185	-20.1062	111.8160	-13.1045	-10.8611	107.2471	-21.6823	-8.5164	-3.2969	54.6178	103.7040	-2.0976	-7.1777
24.5684	1.9621	-2.0076	3.5253	-1.9757	2.0969	23.6095	6.3239	16.6241	2.1785	2.2749	23.2819	17.4191	2.1568	25.3626	-2.2076	-1.8700	-2.0032	2.1989	2.0287	-2.0055	-2.3072	27.9598	-1.2684	-2.0266	-2.0686	-1.8302	24.9643	23.7704	-2.8004	21.4906	1.8493	-5.0956	31.5837	24.7266	-18.2738	14.9406	33.5290	21.0324	26.2393	-19.3630	-20.9794	32.7520	-22.4447	33.7894	-0.3480	-23.0160	35.8108	32.6034	-19.8844	29.5664	32.7591	-15.8956	34.2457	-9.5306	-8.6980	32.0619	-16.6565	-6.1937	-2.3978	-0.9930	26.5998	-1.5255	-5.2202
12.5813	1.6555	-1.6939	2.9745	-1.6670	1.7693	11.8768	5.3358	6.9018	1.8381	1.9194	12.1916	7.5560	1.8198	13.2336	-1.8627	-1.5778	-1.6902	1.8553	1.7117	-1.6921	-1.9467	15.2978	-1.0702	-1.7099	-1.7454	-1.5442	12.8596	12.0047	-2.3628	10.2265	1.5603	-10.4276	6.7014	5.0915	-15.4185	-6.5237	8.5979	2.7334	5.2616	-16.3376	-20.0909	4.6340	-18.1585	9.1311	-0.2936	-17.0955	12.5197	14.4352	-15.6731	6.4760	10.4872	-12.9081	12.4437	-8.0414	-7.3390	11.0651	-12.7658	-5.2260	-2.0231	-12.4551	5.9695	-1.2872	-4.4045
4.1908	0.5518	-0.5646	0.9915	-0.5557	0.5898	3.9606	1.7786	2.2990	0.6127	0.6398	4.0666	2.5169	0.6066	4.4104	-0.6209	-0.5259	-0.5634	0.6184	0.5706	-0.5640	-0.6489	5.0986	-0.3567	-0.5700	-0.5818	-0.5147	4.2855	3.9988	-0.7876	3.4106	0.5201	-3.9869	0.9265	0.7139	-5.1395	-3.7098	1.6129	0.1493	0.6704	-5.4459	-6.9413	-0.1318	-6.3126	1.7464	-0.0979	-5.6976	2.9858	4.3225	-5.4791	1.0042	2.3951	-4.4706	3.2330	-2.6805	-2.4463	2.7609	-4.2759	-1.7420	-0.6744	-5.0335	0.9074	-0.4291	-1.4682
25.8370	1.4716	-1.5057	2.6440	-1.4818	1.5727	24.9979	4.7429	18.9403	1.6339	1.7061	24.2022	19.5536	1.6176	26.4385	-1.6557	-1.4025	-1.5024	1.6492	1.5215	-1.5041	-1.7304	28.4950	-0.9513	-1.5199	-1.5515	-1.3726	26.1734	25.1472	-2.1003	23.2867	1.3869	5.2974	43.7789	34.7929	-11.9950	35.0331	44.9131	30.5048	37.5733	-13.1163	-9.3965	50.2463	-15.1051	45.5243	-0.2610	-15.6547	45.4268	35.3900	-13.1308	40.4784	42.3258	-10.3172	41.9063	-7.1479	-5.2762	39.8707	-11.3703	-4.6453	-1.7983	14.5555	37.0377	-1.1441	-3.9151
7.0914	0.7358	-0.7529	1.3220	-0.7409	0.7863	6.7508	2.3715	4.3765	0.8169	0.8531	6.7775	4.6710	0.8088	7.3815	-0.8279	-0.7013	-0.7512	0.8246	0.7607	-0.7521	-0.8652	8.3207	-0.4757	-0.7600	-0.7757	-0.6863	7.2226	6.8167	-1.0501	5.9928	0.6935	-3.4918	8.1048	6.1568	-6.8527	1.1581	9.0205	4.9691	6.3540	-7.2611	-9.1409	7.4630	-8.4168	8.8737	-0.1305	-8.9174	9.8511	10.0778	-7.5473	7.6442	8.8538	-5.9609	9.7364	-3.5740	-3.2618	8.8636	-6.3548	-2.3226	-0.8992	-3.0762	6.6478	-0.5721	-1.9576
